Area,Year,Item,Months,Value,date
Canada,2012,"Consumer Prices, Food Indices (2015 = 100)",August,93.563167,2012-08-01
Mexico,2012,"Consumer Prices, Food Indices (2015 = 100)",September,89.565876,2012-09-01
United States of America,2012,"Consumer Prices, Food Indices (2015 = 100)",September,95.592318,2012-09-01
Canada,2012,"Consumer Prices, Food Indices (2015 = 100)",September,92.075789,2012-09-01
Mexico,2012,"Consumer Prices, Food Indices (2015 = 100)",October,89.715832,2012-10-01
United States of America,2012,"Consumer Prices, Food Indices (2015 = 100)",October,95.93942,2012-10-01
Canada,2012,"Consumer Prices, Food Indices (2015 = 100)",October,92.217444,2012-10-01
Mexico,2012,"Consumer Prices, Food Indices (2015 = 100)",November,89.675379,2012-11-01
United States of America,2012,"Consumer Prices, Food Indices (2015 = 100)",November,95.872973,2012-11-01
Canada,2012,"Consumer Prices, Food Indices (2015 = 100)",November,92.996547,2012-11-01
Mexico,2012,"Consumer Prices, Food Indices (2015 = 100)",December,90.234738,2012-12-01
United States of America,2012,"Consumer Prices, Food Indices (2015 = 100)",December,96.123078,2012-12-01
Canada,2012,"Consumer Prices, Food Indices (2015 = 100)",December,92.784064,2012-12-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",January,96.675676,2013-01-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",January,92.996547,2013-01-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",January,90.360674,2013-01-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",February,94.271443,2013-02-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",February,90.396389,2013-02-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",February,96.590278,2013-02-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",March,93.704822,2013-03-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",March,92.325744,2013-03-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",March,96.484616,2013-03-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",April,93.704822,2013-04-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",April,92.983938,2013-04-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",April,96.610542,2013-04-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",May,94.129787,2013-05-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",May,92.575399,2013-05-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",May,96.288577,2013-05-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",June,93.988132,2013-06-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",June,96.369884,2013-06-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",June,91.242239,2013-06-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",July,96.407854,2013-07-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",July,94.05896,2013-07-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",July,90.637745,2013-07-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",August,96.576286,2013-08-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",August,94.200615,2013-08-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",August,91.302919,2013-08-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",September,96.595199,2013-09-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",September,93.067375,2013-09-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",September,91.715298,2013-09-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",October,96.749205,2013-10-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",October,92.854892,2013-10-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",October,91.59521,2013-10-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",November,93.988132,2013-11-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",November,92.846085,2013-11-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",November,96.427665,2013-11-01
Mexico,2013,"Consumer Prices, Food Indices (2015 = 100)",December,93.789847,2013-12-01
United States of America,2013,"Consumer Prices, Food Indices (2015 = 100)",December,96.494941,2013-12-01
Canada,2013,"Consumer Prices, Food Indices (2015 = 100)",December,93.49234,2013-12-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",January,94.781159,2014-01-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",January,97.144352,2014-01-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",January,93.917305,2014-01-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",February,94.53538,2014-02-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",February,97.455066,2014-02-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",February,95.1922,2014-02-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",March,97.818852,2014-03-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",March,95.333856,2014-03-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",March,94.862358,2014-03-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",April,95.333856,2014-04-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",April,94.594531,2014-04-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",April,98.284922,2014-04-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",May,96.467096,2014-05-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",May,95.08916,2014-05-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",May,98.870646,2014-05-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",June,97.033716,2014-06-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",June,95.017602,2014-06-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",June,98.716255,2014-06-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",July,97.033716,2014-07-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",July,95.441396,2014-07-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",July,98.99223,2014-07-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",August,96.397542,2014-08-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",August,99.377245,2014-08-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",August,96.325441,2014-08-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",September,99.734276,2014-09-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",September,95.829648,2014-09-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",September,97.355683,2014-09-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",October,99.957179,2014-10-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",October,95.687993,2014-10-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",October,97.550831,2014-10-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",November,99.721732,2014-11-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",November,97.104544,2014-11-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",November,98.358503,2014-11-01
United States of America,2014,"Consumer Prices, Food Indices (2015 = 100)",December,100.084553,2014-12-01
Canada,2014,"Consumer Prices, Food Indices (2015 = 100)",December,97.458681,2014-12-01
Mexico,2014,"Consumer Prices, Food Indices (2015 = 100)",December,100.01821,2014-12-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",January,100.370178,2015-01-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",January,99.888049,2015-01-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",January,98.94606,2015-01-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",February,99.399933,2015-02-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",February,100.277543,2015-02-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",February,99.300197,2015-02-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",March,99.663056,2015-03-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",March,99.728486,2015-03-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",March,99.300197,2015-03-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",April,99.925456,2015-04-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",April,99.607868,2015-04-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",April,99.158542,2015-04-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",May,99.313458,2015-05-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",May,99.489179,2015-05-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",May,100.433438,2015-05-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",June,99.687959,2015-06-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",June,100.504265,2015-06-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",June,99.279867,2015-06-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",July,100.433438,2015-07-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",July,99.369201,2015-07-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",July,99.891563,2015-07-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",August,100.150128,2015-08-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",August,99.59647,2015-08-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",August,100.211926,2015-08-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",September,99.583507,2015-09-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",September,100.192851,2015-09-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",September,100.494656,2015-09-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",October,100.0793,2015-10-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",October,100.631679,2015-10-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",October,100.457772,2015-10-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",November,99.989988,2015-11-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",November,100.716748,2015-11-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",November,100.815937,2015-11-01
United States of America,2015,"Consumer Prices, Food Indices (2015 = 100)",December,99.627167,2015-12-01
Canada,2015,"Consumer Prices, Food Indices (2015 = 100)",December,101.425023,2015-12-01
Mexico,2015,"Consumer Prices, Food Indices (2015 = 100)",December,102.13522,2015-12-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",January,99.908932,2016-01-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",January,103.479021,2016-01-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",January,103.662677,2016-01-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",February,99.927266,2016-02-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",February,103.691504,2016-02-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",February,104.713514,2016-02-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",March,103.266539,2016-03-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",March,104.433174,2016-03-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",March,99.204519,2016-03-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",April,104.005704,2016-04-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",April,99.325138,2016-04-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",April,102.416609,2016-04-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",May,103.897077,2016-05-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",May,98.79538,2016-05-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",May,101.849988,2016-05-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",June,103.401339,2016-06-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",June,98.406506,2016-06-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",June,101.354196,2016-06-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",July,103.003689,2016-07-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",July,98.313871,2016-07-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",July,101.566678,2016-07-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",August,103.313044,2016-08-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",August,100.575093,2016-08-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",August,98.271413,2016-08-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",September,98.662749,2016-09-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",September,105.142303,2016-09-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",September,98.284922,2016-09-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",October,98.025302,2016-10-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",October,105.416235,2016-10-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",October,98.294572,2016-10-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",November,98.733577,2016-11-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",November,105.928231,2016-11-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",November,97.784113,2016-11-01
Canada,2016,"Consumer Prices, Food Indices (2015 = 100)",December,98.591922,2016-12-01
Mexico,2016,"Consumer Prices, Food Indices (2015 = 100)",December,106.75788,2016-12-01
United States of America,2016,"Consumer Prices, Food Indices (2015 = 100)",December,97.587264,2016-12-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",January,107.022696,2017-01-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",January,97.970349,2017-01-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",January,99.371025,2017-01-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",February,98.198077,2017-02-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",February,99.441852,2017-02-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",February,107.221649,2017-02-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",March,98.336064,2017-03-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",March,99.583507,2017-03-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",March,108.851197,2017-03-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",April,98.565722,2017-04-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",April,99.79599,2017-04-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",April,110.246018,2017-04-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",May,100.64592,2017-05-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",May,111.176579,2017-05-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",May,98.628444,2017-05-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",June,111.627907,2017-06-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",June,98.354399,2017-06-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",June,101.000058,2017-06-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",July,113.041589,2017-07-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",July,98.625549,2017-07-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",July,101.425023,2017-07-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",August,114.236126,2017-08-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",August,98.588881,2017-08-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",August,100.858403,2017-08-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",September,114.300425,2017-09-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",September,98.702745,2017-09-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",September,99.51268,2017-09-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",October,98.877401,2017-10-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",October,98.591922,2017-10-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",October,113.388608,2017-10-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",November,99.654335,2017-11-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",November,114.28105,2017-11-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",November,98.395891,2017-11-01
Canada,2017,"Consumer Prices, Food Indices (2015 = 100)",December,100.0793,2017-12-01
Mexico,2017,"Consumer Prices, Food Indices (2015 = 100)",December,115.612168,2017-12-01
United States of America,2017,"Consumer Prices, Food Indices (2015 = 100)",December,98.466333,2017-12-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",January,101.000058,2018-01-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",January,116.220349,2018-01-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",January,98.998985,2018-01-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",February,100.787575,2018-02-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",February,115.513893,2018-02-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",February,98.725904,2018-02-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",March,100.0793,2018-03-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",March,98.714325,2018-03-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",March,115.883368,2018-03-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",April,99.113814,2018-04-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",April,100.504265,2018-04-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",April,115.790054,2018-04-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",May,98.771257,2018-05-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",May,100.150128,2018-05-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",May,115.343372,2018-05-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",June,98.718184,2018-06-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",June,101.070885,2018-06-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",June,115.247502,2018-06-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",July,98.98837,2018-07-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",July,101.495851,2018-07-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",July,116.496346,2018-07-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",August,101.141713,2018-08-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",August,117.648819,2018-08-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",August,99.074251,2018-08-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",September,117.852021,2018-09-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",September,99.122498,2018-09-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",September,100.150128,2018-09-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",October,117.738924,2018-10-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",October,99.022144,2018-10-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",October,99.654335,2018-10-01
Mexico,2018,"Consumer Prices, Food Indices (2015 = 100)",November,119.648857,2018-11-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",November,98.790556,2018-11-01
Canada,2018,"Consumer Prices, Food Indices (2015 = 100)",November,101.070885,2018-11-01
United States of America,2018,"Consumer Prices, Food Indices (2015 = 100)",December,99.053022,2018-12-01
