Country,Indicator,Year,Value
Canada,CPI inflation (% change),1980,10.183
Canada,CPI inflation (% change),1981,12.462
Canada,CPI inflation (% change),1982,10.803
Canada,CPI inflation (% change),1983,5.816
Canada,CPI inflation (% change),1984,4.339
Canada,CPI inflation (% change),1985,3.951
Canada,CPI inflation (% change),1986,4.174
Canada,CPI inflation (% change),1987,4.365
Canada,CPI inflation (% change),1988,4.031
Canada,CPI inflation (% change),1989,4.984
Canada,CPI inflation (% change),1990,4.78
Canada,CPI inflation (% change),1991,5.626
Canada,CPI inflation (% change),1992,1.49
Canada,CPI inflation (% change),1993,1.865
Canada,CPI inflation (% change),1994,0.166
Canada,CPI inflation (% change),1995,2.149
Canada,CPI inflation (% change),1996,1.571
Canada,CPI inflation (% change),1997,1.621
Canada,CPI inflation (% change),1998,0.996
Canada,CPI inflation (% change),1999,1.735
Canada,CPI inflation (% change),2000,2.719
Canada,CPI inflation (% change),2001,2.525
Canada,CPI inflation (% change),2002,2.258
Canada,CPI inflation (% change),2003,2.759
Canada,CPI inflation (% change),2004,1.857
Canada,CPI inflation (% change),2005,2.214
Canada,CPI inflation (% change),2006,2.002
Canada,CPI inflation (% change),2007,2.138
Canada,CPI inflation (% change),2008,2.37
Canada,CPI inflation (% change),2009,0.299
Canada,CPI inflation (% change),2010,1.777
Canada,CPI inflation (% change),2011,2.912
Canada,CPI inflation (% change),2012,1.516
Canada,CPI inflation (% change),2013,0.938
Canada,CPI inflation (% change),2014,1.907
Canada,CPI inflation (% change),2015,1.125
Canada,CPI inflation (% change),2016,1.429
Canada,CPI inflation (% change),2017,1.597
Canada,CPI inflation (% change),2018,2.268
Canada,CPI inflation (% change),2019,1.949
Canada,CPI inflation (% change),2020,0.717
Canada,CPI inflation (% change),2021,3.395
Canada,CPI inflation (% change),2022,6.779
Canada,CPI inflation (% change),2023,3.885
Canada,CPI inflation (% change),2024,2.398
Canada,CPI inflation (% change),2025,1.963
Canada,CPI inflation (% change),2026,2.03
Canada,CPI inflation (% change),2027,2.09
Canada,CPI inflation (% change),2028,1.966
Canada,CPI inflation (% change),2029,1.945
Canada,CPI inflation (% change),2030,1.944
Canada,"GDP (constant prices, % change)",1980,2.163
Canada,"GDP (constant prices, % change)",1981,3.503
Canada,"GDP (constant prices, % change)",1982,-3.166
Canada,"GDP (constant prices, % change)",1983,2.562
Canada,"GDP (constant prices, % change)",1984,5.899
Canada,"GDP (constant prices, % change)",1985,4.738
Canada,"GDP (constant prices, % change)",1986,2.121
Canada,"GDP (constant prices, % change)",1987,4.072
Canada,"GDP (constant prices, % change)",1988,4.411
Canada,"GDP (constant prices, % change)",1989,2.337
Canada,"GDP (constant prices, % change)",1990,0.203
Canada,"GDP (constant prices, % change)",1991,-2.091
Canada,"GDP (constant prices, % change)",1992,0.89
Canada,"GDP (constant prices, % change)",1993,2.658
Canada,"GDP (constant prices, % change)",1994,4.494
Canada,"GDP (constant prices, % change)",1995,2.682
Canada,"GDP (constant prices, % change)",1996,1.689
Canada,"GDP (constant prices, % change)",1997,4.28
Canada,"GDP (constant prices, % change)",1998,3.893
Canada,"GDP (constant prices, % change)",1999,5.141
Canada,"GDP (constant prices, % change)",2000,5.139
Canada,"GDP (constant prices, % change)",2001,1.875
Canada,"GDP (constant prices, % change)",2002,2.999
Canada,"GDP (constant prices, % change)",2003,1.806
Canada,"GDP (constant prices, % change)",2004,3.092
Canada,"GDP (constant prices, % change)",2005,3.21
Canada,"GDP (constant prices, % change)",2006,2.638
Canada,"GDP (constant prices, % change)",2007,2.05
Canada,"GDP (constant prices, % change)",2008,0.995
Canada,"GDP (constant prices, % change)",2009,-2.915
Canada,"GDP (constant prices, % change)",2010,3.091
Canada,"GDP (constant prices, % change)",2011,3.137
Canada,"GDP (constant prices, % change)",2012,1.756
Canada,"GDP (constant prices, % change)",2013,2.326
Canada,"GDP (constant prices, % change)",2014,2.873
Canada,"GDP (constant prices, % change)",2015,0.65
Canada,"GDP (constant prices, % change)",2016,1.039
Canada,"GDP (constant prices, % change)",2017,3.034
Canada,"GDP (constant prices, % change)",2018,2.743
Canada,"GDP (constant prices, % change)",2019,1.908
Canada,"GDP (constant prices, % change)",2020,-5.038
Canada,"GDP (constant prices, % change)",2021,5.951
Canada,"GDP (constant prices, % change)",2022,4.189
Canada,"GDP (constant prices, % change)",2023,1.529
Canada,"GDP (constant prices, % change)",2024,1.555
Canada,"GDP (constant prices, % change)",2025,1.153
Canada,"GDP (constant prices, % change)",2026,1.541
Canada,"GDP (constant prices, % change)",2027,1.88
Canada,"GDP (constant prices, % change)",2028,1.685
Canada,"GDP (constant prices, % change)",2029,1.731
Canada,"GDP (constant prices, % change)",2030,1.635
Mexico,CPI inflation (% change),1980,26.471
Mexico,CPI inflation (% change),1981,28.034
Mexico,CPI inflation (% change),1982,59.115
Mexico,CPI inflation (% change),1983,101.805
Mexico,CPI inflation (% change),1984,65.439
Mexico,CPI inflation (% change),1985,57.789
Mexico,CPI inflation (% change),1986,86.449
Mexico,CPI inflation (% change),1987,131.959
Mexico,CPI inflation (% change),1988,113.503
Mexico,CPI inflation (% change),1989,19.919
Mexico,CPI inflation (% change),1990,26.65
Mexico,CPI inflation (% change),1991,22.609
Mexico,CPI inflation (% change),1992,15.517
Mexico,CPI inflation (% change),1993,9.763
Mexico,CPI inflation (% change),1994,6.986
Mexico,CPI inflation (% change),1995,35.061
Mexico,CPI inflation (% change),1996,34.35
Mexico,CPI inflation (% change),1997,20.597
Mexico,CPI inflation (% change),1998,15.917
Mexico,CPI inflation (% change),1999,16.566
Mexico,CPI inflation (% change),2000,9.486
Mexico,CPI inflation (% change),2001,6.366
Mexico,CPI inflation (% change),2002,5.037
Mexico,CPI inflation (% change),2003,4.55
Mexico,CPI inflation (% change),2004,4.694
Mexico,CPI inflation (% change),2005,3.99
Mexico,CPI inflation (% change),2006,3.633
Mexico,CPI inflation (% change),2007,3.969
Mexico,CPI inflation (% change),2008,5.13
Mexico,CPI inflation (% change),2009,5.296
Mexico,CPI inflation (% change),2010,4.155
Mexico,CPI inflation (% change),2011,3.404
Mexico,CPI inflation (% change),2012,4.111
Mexico,CPI inflation (% change),2013,3.804
Mexico,CPI inflation (% change),2014,4.019
Mexico,CPI inflation (% change),2015,2.719
Mexico,CPI inflation (% change),2016,2.82
Mexico,CPI inflation (% change),2017,6.042
Mexico,CPI inflation (% change),2018,4.898
Mexico,CPI inflation (% change),2019,3.635
Mexico,CPI inflation (% change),2020,3.398
Mexico,CPI inflation (% change),2021,5.693
Mexico,CPI inflation (% change),2022,7.897
Mexico,CPI inflation (% change),2023,5.526
Mexico,CPI inflation (% change),2024,4.723
Mexico,CPI inflation (% change),2025,3.916
Mexico,CPI inflation (% change),2026,3.349
Mexico,CPI inflation (% change),2027,3.0
Mexico,CPI inflation (% change),2028,3.0
Mexico,CPI inflation (% change),2029,3.0
Mexico,CPI inflation (% change),2030,3.0
Mexico,"GDP (constant prices, % change)",1980,9.482
Mexico,"GDP (constant prices, % change)",1981,9.586
Mexico,"GDP (constant prices, % change)",1982,-0.05
Mexico,"GDP (constant prices, % change)",1983,-4.624
Mexico,"GDP (constant prices, % change)",1984,3.513
Mexico,"GDP (constant prices, % change)",1985,1.919
Mexico,"GDP (constant prices, % change)",1986,-3.93
Mexico,"GDP (constant prices, % change)",1987,2.063
Mexico,"GDP (constant prices, % change)",1988,1.218
Mexico,"GDP (constant prices, % change)",1989,3.625
Mexico,"GDP (constant prices, % change)",1990,5.25
Mexico,"GDP (constant prices, % change)",1991,3.976
Mexico,"GDP (constant prices, % change)",1992,3.569
Mexico,"GDP (constant prices, % change)",1993,2.867
Mexico,"GDP (constant prices, % change)",1994,4.394
Mexico,"GDP (constant prices, % change)",1995,-5.91
Mexico,"GDP (constant prices, % change)",1996,6.218
Mexico,"GDP (constant prices, % change)",1997,7.199
Mexico,"GDP (constant prices, % change)",1998,6.185
Mexico,"GDP (constant prices, % change)",1999,2.755
Mexico,"GDP (constant prices, % change)",2000,5.029
Mexico,"GDP (constant prices, % change)",2001,-0.451
Mexico,"GDP (constant prices, % change)",2002,-0.237
Mexico,"GDP (constant prices, % change)",2003,1.186
Mexico,"GDP (constant prices, % change)",2004,3.565
Mexico,"GDP (constant prices, % change)",2005,2.113
Mexico,"GDP (constant prices, % change)",2006,4.805
Mexico,"GDP (constant prices, % change)",2007,2.078
Mexico,"GDP (constant prices, % change)",2008,0.943
Mexico,"GDP (constant prices, % change)",2009,-6.295
Mexico,"GDP (constant prices, % change)",2010,4.971
Mexico,"GDP (constant prices, % change)",2011,3.444
Mexico,"GDP (constant prices, % change)",2012,3.553
Mexico,"GDP (constant prices, % change)",2013,0.852
Mexico,"GDP (constant prices, % change)",2014,2.504
Mexico,"GDP (constant prices, % change)",2015,2.702
Mexico,"GDP (constant prices, % change)",2016,1.772
Mexico,"GDP (constant prices, % change)",2017,1.872
Mexico,"GDP (constant prices, % change)",2018,1.972
Mexico,"GDP (constant prices, % change)",2019,-0.393
Mexico,"GDP (constant prices, % change)",2020,-8.354
Mexico,"GDP (constant prices, % change)",2021,6.048
Mexico,"GDP (constant prices, % change)",2022,3.71
Mexico,"GDP (constant prices, % change)",2023,3.354
Mexico,"GDP (constant prices, % change)",2024,1.427
Mexico,"GDP (constant prices, % change)",2025,0.99
Mexico,"GDP (constant prices, % change)",2026,1.544
Mexico,"GDP (constant prices, % change)",2027,2.044
Mexico,"GDP (constant prices, % change)",2028,2.139
Mexico,"GDP (constant prices, % change)",2029,2.084
Mexico,"GDP (constant prices, % change)",2030,2.091
United States,CPI inflation (% change),1980,13.502
United States,CPI inflation (% change),1981,10.378
United States,CPI inflation (% change),1982,6.158
United States,CPI inflation (% change),1983,3.16
United States,CPI inflation (% change),1984,4.368
United States,CPI inflation (% change),1985,3.528
United States,CPI inflation (% change),1986,1.944
United States,CPI inflation (% change),1987,3.578
United States,CPI inflation (% change),1988,4.1
United States,CPI inflation (% change),1989,4.791
United States,CPI inflation (% change),1990,5.419
United States,CPI inflation (% change),1991,4.216
United States,CPI inflation (% change),1992,3.042
United States,CPI inflation (% change),1993,2.97
United States,CPI inflation (% change),1994,2.596
United States,CPI inflation (% change),1995,2.805
United States,CPI inflation (% change),1996,2.937
United States,CPI inflation (% change),1997,2.338
United States,CPI inflation (% change),1998,1.547
United States,CPI inflation (% change),1999,2.193
United States,CPI inflation (% change),2000,3.367
United States,CPI inflation (% change),2001,2.817
United States,CPI inflation (% change),2002,1.596
United States,CPI inflation (% change),2003,2.298
United States,CPI inflation (% change),2004,2.668
United States,CPI inflation (% change),2005,3.366
United States,CPI inflation (% change),2006,3.222
United States,CPI inflation (% change),2007,2.871
United States,CPI inflation (% change),2008,3.815
United States,CPI inflation (% change),2009,-0.32
United States,CPI inflation (% change),2010,1.637
United States,CPI inflation (% change),2011,3.14
United States,CPI inflation (% change),2012,2.073
United States,CPI inflation (% change),2013,1.466
United States,CPI inflation (% change),2014,1.615
United States,CPI inflation (% change),2015,0.121
United States,CPI inflation (% change),2016,1.267
United States,CPI inflation (% change),2017,2.131
United States,CPI inflation (% change),2018,2.439
United States,CPI inflation (% change),2019,1.813
United States,CPI inflation (% change),2020,1.253
United States,CPI inflation (% change),2021,4.679
United States,CPI inflation (% change),2022,7.993
United States,CPI inflation (% change),2023,4.128
United States,CPI inflation (% change),2024,2.952
United States,CPI inflation (% change),2025,2.715
United States,CPI inflation (% change),2026,2.435
United States,CPI inflation (% change),2027,2.185
United States,CPI inflation (% change),2028,2.206
United States,CPI inflation (% change),2029,2.203
United States,CPI inflation (% change),2030,2.191
United States,"GDP (constant prices, % change)",1980,-0.257
United States,"GDP (constant prices, % change)",1981,2.537
United States,"GDP (constant prices, % change)",1982,-1.803
United States,"GDP (constant prices, % change)",1983,4.584
United States,"GDP (constant prices, % change)",1984,7.236
United States,"GDP (constant prices, % change)",1985,4.169
United States,"GDP (constant prices, % change)",1986,3.463
United States,"GDP (constant prices, % change)",1987,3.455
United States,"GDP (constant prices, % change)",1988,4.177
United States,"GDP (constant prices, % change)",1989,3.672
United States,"GDP (constant prices, % change)",1990,1.886
United States,"GDP (constant prices, % change)",1991,-0.109
United States,"GDP (constant prices, % change)",1992,3.522
United States,"GDP (constant prices, % change)",1993,2.752
United States,"GDP (constant prices, % change)",1994,4.029
United States,"GDP (constant prices, % change)",1995,2.685
United States,"GDP (constant prices, % change)",1996,3.773
United States,"GDP (constant prices, % change)",1997,4.447
United States,"GDP (constant prices, % change)",1998,4.483
United States,"GDP (constant prices, % change)",1999,4.788
United States,"GDP (constant prices, % change)",2000,4.078
United States,"GDP (constant prices, % change)",2001,0.956
United States,"GDP (constant prices, % change)",2002,1.7
United States,"GDP (constant prices, % change)",2003,2.796
United States,"GDP (constant prices, % change)",2004,3.848
United States,"GDP (constant prices, % change)",2005,3.483
United States,"GDP (constant prices, % change)",2006,2.785
United States,"GDP (constant prices, % change)",2007,2.004
United States,"GDP (constant prices, % change)",2008,0.114
United States,"GDP (constant prices, % change)",2009,-2.576
United States,"GDP (constant prices, % change)",2010,2.695
United States,"GDP (constant prices, % change)",2011,1.564
United States,"GDP (constant prices, % change)",2012,2.289
United States,"GDP (constant prices, % change)",2013,2.118
United States,"GDP (constant prices, % change)",2014,2.524
United States,"GDP (constant prices, % change)",2015,2.946
United States,"GDP (constant prices, % change)",2016,1.82
United States,"GDP (constant prices, % change)",2017,2.458
United States,"GDP (constant prices, % change)",2018,2.967
United States,"GDP (constant prices, % change)",2019,2.584
United States,"GDP (constant prices, % change)",2020,-2.081
United States,"GDP (constant prices, % change)",2021,6.152
United States,"GDP (constant prices, % change)",2022,2.524
United States,"GDP (constant prices, % change)",2023,2.935
United States,"GDP (constant prices, % change)",2024,2.793
United States,"GDP (constant prices, % change)",2025,2.017
United States,"GDP (constant prices, % change)",2026,2.102
United States,"GDP (constant prices, % change)",2027,2.055
United States,"GDP (constant prices, % change)",2028,2.093
United States,"GDP (constant prices, % change)",2029,1.881
United States,"GDP (constant prices, % change)",2030,1.753
