Country,Year,Cannot_Afford_Healthy_Diet_Pct
Albania,2017,24.3
Albania,2018,17.6
Albania,2019,14.6
Albania,2020,13.9
Albania,2021,12.6
Albania,2022,11.7
Albania,2023,11.4
Albania,2024,10.7
Algeria,2017,18.8
Algeria,2018,18.1
Algeria,2019,17.5
Algeria,2020,19.2
Algeria,2021,19.6
Algeria,2022,20.5
Algeria,2023,21.1
Algeria,2024,20.2
Angola,2017,60.7
Angola,2018,63.2
Angola,2019,64.2
Angola,2020,68.1
Angola,2021,69.8
Angola,2022,70.5
Angola,2023,70.8
Angola,2024,71.4
Argentina,2017,8.5
Armenia,2017,49.4
Armenia,2018,49.7
Armenia,2019,53.3
Armenia,2020,53.9
Armenia,2021,54.4
Armenia,2022,55.1
Armenia,2023,50.3
Armenia,2024,65.1
Australia,2017,2.9
Australia,2018,3.2
Australia,2019,3.2
Australia,2020,3.5
Australia,2021,3.2
Australia,2022,3.2
Australia,2023,3.2
Australia,2024,3.2
Austria,2017,2.5
Austria,2018,2.3
Austria,2019,2.5
Austria,2020,2.5
Austria,2021,2.9
Austria,2022,2.9
Austria,2023,2.9
Austria,2024,2.9
Azerbaijan,2017,0.8
Azerbaijan,2018,0.7
Azerbaijan,2019,0.7
Azerbaijan,2020,1.4
Azerbaijan,2021,0.8
Azerbaijan,2022,0.7
Azerbaijan,2023,0.7
Azerbaijan,2024,0.6
Bangladesh,2017,65.7
Bangladesh,2018,62.1
Bangladesh,2019,59.2
Bangladesh,2020,56.6
Bangladesh,2021,52.6
Bangladesh,2022,49.1
Bangladesh,2023,46.5
Bangladesh,2024,44.4
Belarus,2017,3.3
Belarus,2018,1.9
Belarus,2019,2.4
Belarus,2020,1.2
Belarus,2021,1.0
Belarus,2022,1.0
Belarus,2023,0.7
Belarus,2024,0.7
Belgium,2017,2.1
Belgium,2018,1.2
Belgium,2019,1.3
Belgium,2020,1.0
Belgium,2021,0.7
Belgium,2022,0.7
Belgium,2023,0.7
Belgium,2024,0.7
Belize,2017,65.7
Belize,2018,65.6
Belize,2019,62.9
Belize,2020,70.5
Belize,2021,65.7
Belize,2022,62.2
Belize,2023,62.5
Belize,2024,62.4
Benin,2017,78.5
Benin,2018,69.8
Benin,2019,63.3
Benin,2020,61.7
Benin,2021,60.3
Benin,2022,56.9
Benin,2023,54.7
Benin,2024,53.4
Bhutan,2017,29.4
Bhutan,2018,14.5
Bhutan,2019,18.4
Bhutan,2020,17.9
Bhutan,2021,22.3
Bhutan,2022,5.6
Bhutan,2023,5.0
Bhutan,2024,4.5
Bolivia,2017,14.7
Bolivia,2018,13.3
Bolivia,2019,9.9
Bolivia,2020,11.1
Bolivia,2021,9.1
Bolivia,2022,8.9
Bolivia,2023,9.0
Bolivia,2024,9.3
Bosnia and Herzegovina,2017,6.1
Bosnia and Herzegovina,2018,5.7
Bosnia and Herzegovina,2019,5.4
Bosnia and Herzegovina,2020,5.8
Bosnia and Herzegovina,2021,5.3
Bosnia and Herzegovina,2022,5.5
Bosnia and Herzegovina,2023,5.6
Bosnia and Herzegovina,2024,5.3
Botswana,2017,62.8
Botswana,2018,61.3
Botswana,2019,60.7
Botswana,2020,61.0
Botswana,2021,60.7
Botswana,2022,59.6
Botswana,2023,60.1
Botswana,2024,59.9
Brazil,2017,27.1
Brazil,2018,26.4
Brazil,2019,26.0
Brazil,2020,19.4
Brazil,2021,29.8
Brazil,2022,24.9
Brazil,2023,24.1
Brazil,2024,23.7
Bulgaria,2017,10.3
Bulgaria,2018,8.3
Bulgaria,2019,7.8
Bulgaria,2020,5.2
Bulgaria,2021,6.1
Bulgaria,2022,5.7
Bulgaria,2023,5.7
Bulgaria,2024,5.5
Burkina Faso,2017,66.2
Burkina Faso,2018,63.3
Burkina Faso,2019,60.2
Burkina Faso,2020,61.1
Burkina Faso,2021,60.7
Burkina Faso,2022,64.6
Burkina Faso,2023,63.0
Burkina Faso,2024,63.4
Burundi,2017,90.0
Burundi,2018,88.3
Burundi,2019,87.7
Burundi,2020,88.5
Burundi,2021,88.9
Burundi,2022,89.9
Burundi,2023,91.1
Burundi,2024,90.9
Cameroon,2017,52.6
Cameroon,2018,52.5
Cameroon,2019,52.6
Cameroon,2020,53.9
Cameroon,2021,54.5
Cameroon,2022,56.1
Cameroon,2023,56.8
Cameroon,2024,56.8
Canada,2017,3.2
Canada,2018,2.7
Canada,2019,2.7
Canada,2020,3.2
Canada,2021,3.0
Canada,2022,2.7
Canada,2023,3.0
Canada,2024,3.0
Cape Verde,2017,29.6
Cape Verde,2018,28.3
Cape Verde,2019,26.8
Cape Verde,2020,35.0
Cape Verde,2021,33.0
Cape Verde,2022,29.8
Cape Verde,2023,30.5
Cape Verde,2024,29.4
Central African Republic,2017,86.9
Central African Republic,2018,86.1
Central African Republic,2019,85.6
Central African Republic,2020,86.1
Central African Republic,2021,86.4
Central African Republic,2022,86.7
Central African Republic,2023,86.9
Central African Republic,2024,87.2
Chad,2017,64.2
Chad,2018,61.5
Chad,2019,58.2
Chad,2020,60.4
Chad,2021,60.2
Chad,2022,61.9
Chad,2023,63.4
Chad,2024,64.1
Chile,2017,48.1
Chile,2018,46.0
Chile,2019,45.7
Chile,2020,50.0
Chile,2021,42.6
Chile,2022,40.2
Chile,2023,41.5
Chile,2024,40.2
China,2017,29.2
China,2018,25.3
China,2019,22.9
China,2020,24.3
China,2021,15.5
China,2022,15.4
China,2023,13.8
China,2024,12.2
Colombia,2017,31.7
Colombia,2018,31.4
Colombia,2019,32.6
Colombia,2020,40.6
Colombia,2021,38.3
Colombia,2022,36.7
Colombia,2023,37.2
Colombia,2024,36.1
Comoros,2017,63.9
Comoros,2018,63.6
Comoros,2019,63.9
Comoros,2020,64.2
Comoros,2021,63.7
Comoros,2022,63.5
Comoros,2023,63.5
Comoros,2024,62.9
Congo,2017,74.3
Congo,2018,75.5
Congo,2019,74.9
Congo,2020,77.8
Congo,2021,78.4
Congo,2022,79.2
Congo,2023,78.8
Congo,2024,78.4
Costa Rica,2017,14.3
Costa Rica,2018,15.3
Costa Rica,2019,15.0
Costa Rica,2020,21.5
Costa Rica,2021,16.1
Costa Rica,2022,16.4
Costa Rica,2023,15.2
Costa Rica,2024,14.2
Cote d'Ivoire,2017,56.2
Cote d'Ivoire,2018,51.9
Cote d'Ivoire,2019,47.4
Cote d'Ivoire,2020,49.7
Cote d'Ivoire,2021,50.3
Cote d'Ivoire,2022,50.8
Cote d'Ivoire,2023,49.7
Cote d'Ivoire,2024,48.4
Croatia,2017,27.9
Croatia,2018,23.3
Croatia,2019,19.0
Croatia,2020,18.7
Croatia,2021,15.4
Croatia,2022,13.3
Croatia,2023,12.6
Croatia,2024,11.3
Cyprus,2017,4.0
Cyprus,2018,2.7
Cyprus,2019,2.5
Cyprus,2020,2.1
Cyprus,2021,2.3
Cyprus,2022,1.8
Cyprus,2023,1.8
Cyprus,2024,1.8
Czechia,2017,4.8
Czechia,2018,4.2
Czechia,2019,3.6
Czechia,2020,3.9
Czechia,2021,3.8
Czechia,2022,4.0
Czechia,2023,4.2
Czechia,2024,4.0
Democratic Republic of Congo,2017,94.8
Democratic Republic of Congo,2018,92.4
Democratic Republic of Congo,2019,91.6
Democratic Republic of Congo,2020,92.2
Democratic Republic of Congo,2021,91.5
Democratic Republic of Congo,2022,90.3
Democratic Republic of Congo,2023,89.6
Democratic Republic of Congo,2024,89.1
Denmark,2017,0.9
Denmark,2018,1.1
Denmark,2019,1.0
Denmark,2020,1.1
Denmark,2021,0.8
Denmark,2022,0.9
Denmark,2023,0.9
Denmark,2024,0.8
Djibouti,2017,56.7
Djibouti,2018,55.5
Djibouti,2019,54.9
Djibouti,2020,55.9
Djibouti,2021,55.0
Djibouti,2022,56.2
Djibouti,2023,55.3
Djibouti,2024,53.6
Dominican Republic,2017,27.4
Dominican Republic,2018,23.7
Dominican Republic,2019,22.3
Dominican Republic,2020,26.0
Dominican Republic,2021,26.4
Dominican Republic,2022,25.1
Dominican Republic,2023,24.9
Dominican Republic,2024,23.0
East Asia & Pacific (WB),2017,29.3
East Asia & Pacific (WB),2018,26.7
East Asia & Pacific (WB),2019,24.7
East Asia & Pacific (WB),2020,26.1
East Asia & Pacific (WB),2021,21.0
East Asia & Pacific (WB),2022,20.5
East Asia & Pacific (WB),2023,19.2
East Asia & Pacific (WB),2024,17.8
Ecuador,2017,23.1
Ecuador,2018,23.9
Ecuador,2019,24.8
Ecuador,2020,30.4
Ecuador,2021,27.2
Ecuador,2022,25.9
Ecuador,2023,26.2
Ecuador,2024,26.4
Egypt,2017,52.7
Egypt,2018,53.9
Egypt,2019,49.1
Egypt,2020,44.6
Egypt,2021,42.0
Egypt,2022,44.0
Egypt,2023,55.2
Egypt,2024,56.8
Estonia,2017,10.9
Estonia,2018,9.5
Estonia,2019,8.2
Estonia,2020,7.4
Estonia,2021,5.2
Estonia,2022,5.0
Estonia,2023,5.4
Estonia,2024,5.2
Eswatini,2017,68.9
Eswatini,2018,67.6
Eswatini,2019,67.0
Eswatini,2020,67.7
Eswatini,2021,65.3
Eswatini,2022,65.1
Eswatini,2023,64.7
Eswatini,2024,63.8
Ethiopia,2017,62.2
Ethiopia,2018,58.4
Ethiopia,2019,57.3
Ethiopia,2020,57.1
Ethiopia,2021,57.9
Ethiopia,2022,57.1
Ethiopia,2023,53.4
Ethiopia,2024,54.2
Europe & Central Asia (WB),2017,9.7
Europe & Central Asia (WB),2018,9.4
Europe & Central Asia (WB),2019,8.9
Europe & Central Asia (WB),2020,8.6
Europe & Central Asia (WB),2021,7.6
Europe & Central Asia (WB),2022,6.8
Europe & Central Asia (WB),2023,6.8
Europe & Central Asia (WB),2024,6.4
Fiji,2017,45.4
Fiji,2018,46.9
Fiji,2019,52.0
Fiji,2020,62.2
Fiji,2021,66.6
Fiji,2022,58.7
Fiji,2023,57.1
Fiji,2024,56.6
Finland,2017,1.0
Finland,2018,1.1
Finland,2019,0.7
Finland,2020,0.6
Finland,2021,0.8
Finland,2022,0.8
Finland,2023,0.9
Finland,2024,0.8
France,2017,1.9
France,2018,2.2
France,2019,3.3
France,2020,2.8
France,2021,3.1
France,2022,3.0
France,2023,3.0
France,2024,3.0
Gabon,2017,31.7
Gabon,2018,32.5
Gabon,2019,33.0
Gabon,2020,34.7
Gabon,2021,36.1
Gabon,2022,37.2
Gabon,2023,37.2
Gabon,2024,37.1
Gambia,2017,43.0
Gambia,2018,42.1
Gambia,2019,41.3
Gambia,2020,44.0
Gambia,2021,44.6
Gambia,2022,44.8
Gambia,2023,45.9
Gambia,2024,46.7
Germany,2017,2.7
Germany,2018,2.2
Germany,2019,2.2
Germany,2020,2.2
Germany,2021,2.2
Germany,2022,2.0
Germany,2023,2.0
Germany,2024,2.0
Ghana,2017,65.9
Ghana,2018,64.7
Ghana,2019,63.5
Ghana,2020,64.3
Ghana,2021,63.5
Ghana,2022,63.8
Ghana,2023,66.3
Ghana,2024,66.5
Greece,2017,30.8
Greece,2018,28.0
Greece,2019,24.5
Greece,2020,24.2
Greece,2021,21.1
Greece,2022,18.0
Greece,2023,17.6
Greece,2024,17.0
Grenada,2017,19.4
Grenada,2018,18.8
Grenada,2019,18.8
Grenada,2020,22.9
Grenada,2021,22.0
Grenada,2022,20.7
Grenada,2023,21.0
Grenada,2024,20.0
Guatemala,2017,51.0
Guatemala,2018,50.7
Guatemala,2019,49.9
Guatemala,2020,52.4
Guatemala,2021,48.8
Guatemala,2022,47.8
Guatemala,2023,47.9
Guatemala,2024,47.8
Guinea,2017,44.4
Guinea,2018,44.0
Guinea,2019,43.4
Guinea,2020,43.3
Guinea,2021,43.9
Guinea,2022,44.4
Guinea,2023,47.2
Guinea,2024,50.0
Guinea-Bissau,2017,63.8
Guinea-Bissau,2018,62.8
Guinea-Bissau,2019,60.1
Guinea-Bissau,2020,63.7
Guinea-Bissau,2021,65.0
Guinea-Bissau,2022,65.2
Guinea-Bissau,2023,65.3
Guinea-Bissau,2024,64.0
Guyana,2017,41.3
Guyana,2018,41.0
Guyana,2019,39.1
Guyana,2020,22.6
Guyana,2021,16.9
Guyana,2022,9.3
Guyana,2023,6.2
Guyana,2024,4.9
Haiti,2017,77.4
Haiti,2018,77.9
Haiti,2019,79.3
Haiti,2020,81.5
Haiti,2021,82.4
Haiti,2022,83.6
Haiti,2023,84.1
Haiti,2024,87.2
High-income countries,2017,7.7
High-income countries,2018,7.5
High-income countries,2019,6.9
High-income countries,2020,6.7
High-income countries,2021,6.0
High-income countries,2022,6.1
High-income countries,2023,6.1
High-income countries,2024,5.8
Honduras,2017,40.3
Honduras,2018,39.4
Honduras,2019,39.0
Honduras,2020,43.9
Honduras,2021,39.3
Honduras,2022,39.5
Honduras,2023,39.9
Honduras,2024,39.3
Hungary,2017,32.0
Hungary,2018,26.6
Hungary,2019,26.5
Hungary,2020,20.8
Hungary,2021,13.5
Hungary,2022,10.9
Hungary,2023,11.4
Hungary,2024,9.4
Iceland,2017,0.6
Iceland,2018,0.5
Iceland,2019,0.6
Iceland,2020,0.7
Iceland,2021,0.6
Iceland,2022,0.4
Iceland,2023,0.4
Iceland,2024,0.4
India,2017,59.2
India,2018,54.6
India,2019,52.1
India,2020,55.6
India,2021,51.6
India,2022,47.2
India,2023,42.9
India,2024,40.4
Indonesia,2017,49.3
Indonesia,2018,49.1
Indonesia,2019,46.9
Indonesia,2020,46.6
Indonesia,2021,46.8
Indonesia,2022,46.5
Indonesia,2023,45.7
Indonesia,2024,43.5
Iran,2017,7.7
Iran,2018,9.2
Iran,2019,14.6
Iran,2020,14.7
Iran,2021,14.9
Iran,2022,15.5
Iran,2023,15.8
Iran,2024,14.0
Iraq,2017,22.6
Iraq,2018,22.5
Iraq,2019,21.4
Iraq,2020,27.9
Iraq,2021,27.8
Iraq,2022,26.1
Iraq,2023,29.3
Iraq,2024,30.6
Ireland,2017,2.3
Ireland,2018,1.4
Ireland,2019,1.6
Ireland,2020,1.3
Ireland,2021,1.1
Ireland,2022,1.0
Ireland,2023,1.0
Ireland,2024,1.0
Israel,2017,19.2
Israel,2018,18.2
Israel,2019,19.5
Israel,2020,19.0
Israel,2021,18.2
Israel,2022,16.5
Israel,2023,16.0
Israel,2024,15.7
Italy,2017,10.3
Italy,2018,10.0
Italy,2019,8.5
Italy,2020,9.0
Italy,2021,7.6
Italy,2022,6.7
Italy,2023,6.7
Italy,2024,6.7
Jamaica,2017,19.0
Jamaica,2018,16.9
Jamaica,2019,18.0
Jamaica,2020,23.5
Jamaica,2021,22.9
Jamaica,2022,21.8
Jamaica,2023,22.1
Jamaica,2024,21.4
Japan,2017,7.2
Japan,2018,7.2
Japan,2019,7.2
Japan,2020,8.0
Japan,2021,8.0
Japan,2022,7.5
Japan,2023,7.5
Japan,2024,7.2
Jordan,2017,12.5
Jordan,2018,12.3
Jordan,2019,12.5
Jordan,2020,13.9
Jordan,2021,13.2
Jordan,2022,12.6
Jordan,2023,11.5
Jordan,2024,10.7
Kazakhstan,2017,9.3
Kazakhstan,2018,6.3
Kazakhstan,2019,6.9
Kazakhstan,2020,6.6
Kazakhstan,2021,5.1
Kazakhstan,2022,5.7
Kazakhstan,2023,5.1
Kazakhstan,2024,4.5
Kenya,2017,69.3
Kenya,2018,69.4
Kenya,2019,71.7
Kenya,2020,75.8
Kenya,2021,77.6
Kenya,2022,78.0
Kenya,2023,77.6
Kenya,2024,77.0
Kyrgyzstan,2017,41.0
Kyrgyzstan,2018,34.1
Kyrgyzstan,2019,31.2
Kyrgyzstan,2020,41.1
Kyrgyzstan,2021,36.7
Kyrgyzstan,2022,35.9
Kyrgyzstan,2023,33.8
Kyrgyzstan,2024,30.4
Laos,2017,58.5
Laos,2018,57.1
Laos,2019,56.2
Laos,2020,58.0
Laos,2021,57.3
Laos,2022,56.3
Laos,2023,57.6
Laos,2024,56.2
Latin America & Caribbean (WB),2017,29.0
Latin America & Caribbean (WB),2018,28.3
Latin America & Caribbean (WB),2019,27.9
Latin America & Caribbean (WB),2020,29.3
Latin America & Caribbean (WB),2021,30.0
Latin America & Caribbean (WB),2022,27.5
Latin America & Caribbean (WB),2023,27.4
Latin America & Caribbean (WB),2024,27.1
Latvia,2017,27.1
Latvia,2018,21.4
Latvia,2019,17.9
Latvia,2020,16.8
Latvia,2021,14.2
Latvia,2022,12.1
Latvia,2023,12.1
Latvia,2024,11.6
Lebanon,2017,0.3
Lebanon,2018,0.3
Lebanon,2019,0.3
Lebanon,2020,0.3
Lebanon,2021,2.2
Lebanon,2022,4.0
Lebanon,2023,5.5
Lebanon,2024,4.0
Lesotho,2017,70.7
Lesotho,2018,71.5
Lesotho,2019,72.6
Lesotho,2020,76.2
Lesotho,2021,76.8
Lesotho,2022,77.0
Lesotho,2023,77.2
Lesotho,2024,77.5
Liberia,2017,66.5
Liberia,2018,66.1
Liberia,2019,68.9
Liberia,2020,71.6
Liberia,2021,67.4
Liberia,2022,62.3
Liberia,2023,62.2
Liberia,2024,63.4
Lithuania,2017,21.3
