Country,Year,Cannot_Afford_Healthy_Diet_Pct
Lithuania,2018,16.7
Lithuania,2019,13.1
Lithuania,2020,8.8
Lithuania,2021,8.9
Lithuania,2022,8.9
Lithuania,2023,8.9
Lithuania,2024,8.2
Low-income countries,2017,72.4
Low-income countries,2018,70.6
Low-income countries,2019,70.3
Low-income countries,2020,71.9
Low-income countries,2021,71.6
Low-income countries,2022,70.9
Low-income countries,2023,71.3
Low-income countries,2024,72.0
Lower-middle-income countries,2017,56.2
Lower-middle-income countries,2018,53.3
Lower-middle-income countries,2019,51.7
Lower-middle-income countries,2020,54.2
Lower-middle-income countries,2021,51.9
Lower-middle-income countries,2022,49.6
Lower-middle-income countries,2023,48.2
Lower-middle-income countries,2024,46.6
Luxembourg,2017,2.6
Luxembourg,2018,2.1
Luxembourg,2019,1.2
Luxembourg,2020,0.6
Luxembourg,2021,1.9
Luxembourg,2022,1.9
Luxembourg,2023,2.3
Luxembourg,2024,2.3
Madagascar,2017,93.0
Madagascar,2018,93.2
Madagascar,2019,92.9
Madagascar,2020,94.0
Madagascar,2021,93.8
Madagascar,2022,93.8
Madagascar,2023,93.9
Madagascar,2024,93.6
Malawi,2017,84.0
Malawi,2018,84.9
Malawi,2019,86.5
Malawi,2020,88.0
Malawi,2021,88.3
Malawi,2022,89.1
Malawi,2023,90.4
Malawi,2024,91.5
Malaysia,2017,4.2
Malaysia,2018,3.6
Malaysia,2019,2.8
Malaysia,2020,3.3
Malaysia,2021,2.9
Malaysia,2022,2.0
Malaysia,2023,1.9
Malaysia,2024,1.6
Maldives,2017,4.7
Maldives,2018,3.2
Maldives,2019,2.0
Maldives,2020,8.0
Maldives,2021,2.7
Maldives,2022,1.5
Maldives,2023,1.3
Maldives,2024,1.1
Mali,2017,57.0
Mali,2018,51.9
Mali,2019,49.6
Mali,2020,54.9
Mali,2021,57.7
Mali,2022,60.9
Mali,2023,60.6
Mali,2024,60.9
Malta,2017,4.5
Malta,2018,4.2
Malta,2019,3.3
Malta,2020,3.3
Malta,2021,2.6
Malta,2022,2.4
Malta,2023,2.3
Malta,2024,2.3
Mauritania,2017,51.7
Mauritania,2018,51.6
Mauritania,2019,52.2
Mauritania,2020,54.1
Mauritania,2021,56.1
Mauritania,2022,56.9
Mauritania,2023,56.1
Mauritania,2024,55.2
Mauritius,2017,14.7
Mauritius,2018,13.8
Mauritius,2019,13.1
Mauritius,2020,18.3
Mauritius,2021,17.5
Mauritius,2022,17.0
Mauritius,2023,15.8
Mauritius,2024,15.2
Mexico,2017,28.3
Mexico,2018,27.0
Mexico,2019,25.0
Mexico,2020,29.3
Mexico,2021,24.7
Mexico,2022,22.1
Mexico,2023,21.6
Mexico,2024,21.4
Middle East & North Africa (WB),2017,34.1
Middle East & North Africa (WB),2018,33.8
Middle East & North Africa (WB),2019,34.0
Middle East & North Africa (WB),2020,35.5
Middle East & North Africa (WB),2021,35.2
Middle East & North Africa (WB),2022,35.5
Middle East & North Africa (WB),2023,39.1
Middle East & North Africa (WB),2024,38.0
Moldova,2017,10.9
Moldova,2018,8.9
Moldova,2019,9.4
Moldova,2020,14.3
Moldova,2021,10.2
Moldova,2022,12.1
Moldova,2023,10.7
Moldova,2024,9.2
Mongolia,2017,28.6
Mongolia,2018,26.7
Mongolia,2019,23.4
Mongolia,2020,23.8
Mongolia,2021,22.5
Mongolia,2022,18.6
Mongolia,2023,19.1
Mongolia,2024,18.3
Montenegro,2017,17.4
Montenegro,2018,18.4
Montenegro,2019,15.4
Montenegro,2020,15.8
Montenegro,2021,12.6
Montenegro,2022,11.2
Montenegro,2023,10.2
Montenegro,2024,9.2
Morocco,2017,13.2
Morocco,2018,12.5
Morocco,2019,11.9
Morocco,2020,14.0
Morocco,2021,12.2
Morocco,2022,12.9
Morocco,2023,14.0
Morocco,2024,13.6
Mozambique,2017,84.4
Mozambique,2018,84.7
Mozambique,2019,86.0
Mozambique,2020,88.1
Mozambique,2021,88.9
Mozambique,2022,89.0
Mozambique,2023,88.9
Mozambique,2024,89.3
Myanmar,2017,45.4
Myanmar,2018,42.1
Myanmar,2019,41.1
Myanmar,2020,46.8
Myanmar,2021,52.1
Myanmar,2022,49.6
Myanmar,2023,43.2
Myanmar,2024,38.0
Namibia,2017,57.7
Namibia,2018,58.0
Namibia,2019,58.4
Namibia,2020,62.0
Namibia,2021,59.6
Namibia,2022,57.1
Namibia,2023,57.5
Namibia,2024,57.3
Nepal,2017,33.2
Nepal,2018,26.7
Nepal,2019,25.6
Nepal,2020,27.3
Nepal,2021,24.4
Nepal,2022,21.4
Nepal,2023,20.4
Nepal,2024,20.1
Netherlands,2017,1.8
Netherlands,2018,1.5
Netherlands,2019,1.6
Netherlands,2020,1.6
Netherlands,2021,1.1
Netherlands,2022,1.0
Netherlands,2023,1.1
Netherlands,2024,1.0
Nicaragua,2017,25.3
Nicaragua,2018,27.5
Nicaragua,2019,29.5
Nicaragua,2020,30.9
Nicaragua,2021,27.3
Nicaragua,2022,27.9
Nicaragua,2023,27.8
Niger,2017,86.1
Niger,2018,84.1
Niger,2019,83.5
Niger,2020,84.9
Niger,2021,87.0
Niger,2022,86.6
Niger,2023,86.6
Niger,2024,86.3
Nigeria,2017,73.2
Nigeria,2018,74.0
Nigeria,2019,74.8
Nigeria,2020,77.0
Nigeria,2021,77.5
Nigeria,2022,77.7
Nigeria,2023,78.3
Nigeria,2024,79.3
North America (WB),2017,4.8
North America (WB),2018,4.5
North America (WB),2019,4.1
North America (WB),2020,3.2
North America (WB),2021,2.6
North America (WB),2022,4.5
North America (WB),2023,4.6
North America (WB),2024,4.3
North Macedonia,2017,23.9
North Macedonia,2018,21.4
North Macedonia,2019,19.6
North Macedonia,2020,21.5
North Macedonia,2021,18.1
North Macedonia,2022,17.8
North Macedonia,2023,17.6
North Macedonia,2024,16.5
Norway,2017,1.9
Norway,2018,1.7
Norway,2019,1.5
Norway,2020,1.9
Norway,2021,1.6
Norway,2022,1.5
Norway,2023,1.4
Norway,2024,1.4
Pakistan,2017,58.6
Pakistan,2018,57.3
Pakistan,2019,58.7
Pakistan,2020,61.0
Pakistan,2021,59.4
Pakistan,2022,59.3
Pakistan,2023,63.8
Pakistan,2024,60.3
Palestine,2017,4.8
Palestine,2018,4.9
Palestine,2019,5.0
Palestine,2020,6.9
Palestine,2021,6.2
Palestine,2022,4.5
Palestine,2023,4.5
Palestine,2024,5.9
Panama,2017,42.9
Panama,2018,40.6
Panama,2019,39.9
Panama,2020,50.3
Panama,2021,45.7
Panama,2022,44.0
Panama,2023,44.5
Panama,2024,43.7
Paraguay,2017,24.3
Paraguay,2018,22.6
Paraguay,2019,22.3
Paraguay,2020,24.9
Paraguay,2021,24.8
Paraguay,2022,24.3
Paraguay,2023,23.3
Paraguay,2024,23.0
Peru,2017,33.3
Peru,2018,30.3
Peru,2019,28.7
Peru,2020,42.6
Peru,2021,33.6
Peru,2022,33.4
Peru,2023,34.4
Peru,2024,33.0
Philippines,2017,46.6
Philippines,2018,45.4
Philippines,2019,44.1
Philippines,2020,50.3
Philippines,2021,49.8
Philippines,2022,46.5
Philippines,2023,45.4
Philippines,2024,44.0
Poland,2017,17.2
Poland,2018,14.9
Poland,2019,10.3
Poland,2020,9.6
Poland,2021,8.0
Poland,2022,6.4
Poland,2023,6.4
Poland,2024,5.6
Portugal,2017,18.9
Portugal,2018,16.1
Portugal,2019,12.9
Portugal,2020,13.9
Portugal,2021,13.0
Portugal,2022,11.6
Portugal,2023,11.3
Portugal,2024,10.9
Qatar,2017,0.0
Qatar,2018,0.0
Qatar,2019,0.0
Qatar,2020,0.1
Qatar,2021,0.0
Qatar,2022,0.0
Qatar,2023,0.0
Qatar,2024,0.0
Romania,2017,52.4
Romania,2018,68.3
Romania,2019,63.2
Romania,2020,65.3
Romania,2021,59.0
Romania,2022,54.5
Romania,2023,53.8
Romania,2024,52.4
Russia,2017,3.1
Russia,2018,2.8
Russia,2019,2.4
Russia,2020,2.3
Russia,2021,1.4
Russia,2022,1.5
Russia,2023,1.4
Russia,2024,1.3
Rwanda,2017,79.8
Rwanda,2018,76.1
Rwanda,2019,74.4
Rwanda,2020,77.5
Rwanda,2021,74.1
Rwanda,2022,75.2
Rwanda,2023,78.1
Rwanda,2024,75.3
Saint Lucia,2017,8.6
Saint Lucia,2018,8.6
Saint Lucia,2019,8.6
Saint Lucia,2020,13.2
Saint Lucia,2021,10.3
Saint Lucia,2022,8.6
Saint Lucia,2023,8.6
Saint Lucia,2024,8.4
Sao Tome and Principe,2017,48.9
Sao Tome and Principe,2018,48.4
Sao Tome and Principe,2019,48.5
Sao Tome and Principe,2020,48.9
Sao Tome and Principe,2021,49.0
Sao Tome and Principe,2022,50.7
Sao Tome and Principe,2023,52.7
Sao Tome and Principe,2024,53.3
Senegal,2017,54.1
Senegal,2018,48.6
Senegal,2019,47.4
Senegal,2020,48.6
Senegal,2021,47.6
Senegal,2022,49.5
Senegal,2023,49.4
Senegal,2024,46.8
Serbia,2017,24.2
Serbia,2018,10.2
Serbia,2019,12.9
Serbia,2020,11.5
Serbia,2021,8.8
Serbia,2022,8.1
Serbia,2023,8.1
Serbia,2024,7.4
Seychelles,2017,40.0
Seychelles,2018,40.3
Seychelles,2019,36.5
Seychelles,2020,40.4
Seychelles,2021,39.4
Seychelles,2022,46.1
Seychelles,2023,44.3
Seychelles,2024,42.7
Sierra Leone,2017,61.3
Sierra Leone,2018,61.2
Sierra Leone,2019,57.2
Sierra Leone,2020,59.5
Sierra Leone,2021,60.9
Sierra Leone,2022,61.5
Sierra Leone,2023,64.1
Sierra Leone,2024,62.9
Slovakia,2017,19.7
Slovakia,2018,18.3
Slovakia,2019,15.3
Slovakia,2020,19.4
Slovakia,2021,18.7
Slovakia,2022,16.9
Slovakia,2023,16.9
Slovakia,2024,15.7
Slovenia,2017,3.7
Slovenia,2018,2.6
Slovenia,2019,2.2
Slovenia,2020,1.9
Slovenia,2021,1.6
Slovenia,2022,1.4
Slovenia,2023,1.4
Slovenia,2024,1.2
South Africa,2017,60.8
South Africa,2018,60.2
South Africa,2019,60.2
South Africa,2020,61.8
South Africa,2021,61.1
South Africa,2022,61.0
South Africa,2023,61.7
South Africa,2024,61.7
South Asia (WB),2017,59.0
South Asia (WB),2018,54.5
South Asia (WB),2019,52.0
South Asia (WB),2020,54.9
South Asia (WB),2021,51.0
South Asia (WB),2022,46.8
South Asia (WB),2023,42.9
South Asia (WB),2024,40.5
South Korea,2017,10.2
South Korea,2018,8.5
South Korea,2019,6.7
South Korea,2020,5.2
South Korea,2021,5.2
South Korea,2022,4.5
South Korea,2023,4.5
South Korea,2024,4.2
South Sudan,2017,89.0
South Sudan,2018,88.3
South Sudan,2019,90.4
South Sudan,2020,91.0
South Sudan,2021,91.9
South Sudan,2022,91.8
South Sudan,2023,94.2
South Sudan,2024,97.8
Spain,2017,10.9
Spain,2018,10.8
Spain,2019,10.2
Spain,2020,10.6
Spain,2021,9.3
Spain,2022,8.7
Spain,2023,8.6
Spain,2024,8.4
Sri Lanka,2017,36.0
Sri Lanka,2018,32.5
Sri Lanka,2019,31.9
Sri Lanka,2020,36.8
Sri Lanka,2021,37.5
Sri Lanka,2022,44.6
Sri Lanka,2023,43.5
Sri Lanka,2024,42.9
Sub-Saharan Africa (WB),2017,70.6
Sub-Saharan Africa (WB),2018,69.6
Sub-Saharan Africa (WB),2019,69.6
Sub-Saharan Africa (WB),2020,71.0
Sub-Saharan Africa (WB),2021,70.8
Sub-Saharan Africa (WB),2022,70.5
Sub-Saharan Africa (WB),2023,71.0
Sub-Saharan Africa (WB),2024,71.3
Sudan,2017,46.4
Sudan,2018,51.3
Sudan,2019,57.8
Sudan,2020,59.0
Sudan,2021,45.2
Sudan,2022,35.2
Sudan,2023,47.0
Sudan,2024,54.2
Suriname,2017,19.5
Suriname,2018,18.5
Suriname,2019,18.5
Suriname,2020,24.6
Suriname,2021,25.7
Suriname,2022,25.4
Suriname,2023,25.7
Suriname,2024,23.7
Sweden,2017,3.5
Sweden,2018,4.1
Sweden,2019,3.5
Sweden,2020,2.9
Sweden,2021,3.6
Sweden,2022,3.6
Sweden,2023,3.9
Sweden,2024,3.9
Switzerland,2017,1.3
Switzerland,2018,1.6
Switzerland,2019,1.4
Switzerland,2020,1.3
Switzerland,2021,1.2
Switzerland,2022,1.2
Switzerland,2023,1.2
Switzerland,2024,1.2
Syria,2017,24.7
Syria,2018,19.2
Syria,2019,17.4
Syria,2020,36.4
Syria,2021,52.5
Syria,2022,54.6
Syria,2023,55.6
Syria,2024,57.1
Taiwan,2017,5.7
Taiwan,2018,5.7
Taiwan,2019,5.7
Taiwan,2020,5.7
Taiwan,2021,5.7
Taiwan,2022,5.7
Taiwan,2023,5.7
Taiwan,2024,5.7
Tajikistan,2017,36.0
Tajikistan,2018,33.5
Tajikistan,2019,32.3
Tajikistan,2020,32.5
Tajikistan,2021,29.8
Tajikistan,2022,27.9
Tajikistan,2023,25.9
Tajikistan,2024,24.3
Tanzania,2017,75.7
Tanzania,2018,75.3
Tanzania,2019,74.4
Tanzania,2020,74.9
Tanzania,2021,74.5
Tanzania,2022,74.7
Tanzania,2023,74.9
Tanzania,2024,73.8
Thailand,2017,22.8
Thailand,2018,23.6
Thailand,2019,21.4
Thailand,2020,21.2
Thailand,2021,19.9
Thailand,2022,17.9
Thailand,2023,17.4
Thailand,2024,16.8
Togo,2017,63.6
Togo,2018,55.5
Togo,2019,51.6
Togo,2020,53.6
Togo,2021,55.1
Togo,2022,56.3
Togo,2023,54.0
Togo,2024,53.8
Trinidad and Tobago,2017,31.5
Trinidad and Tobago,2018,32.5
Trinidad and Tobago,2019,32.8
Trinidad and Tobago,2020,37.5
Trinidad and Tobago,2021,38.6
Trinidad and Tobago,2022,38.5
Trinidad and Tobago,2023,37.9
Trinidad and Tobago,2024,36.8
Tunisia,2017,7.7
Tunisia,2018,7.3
Tunisia,2019,6.9
Tunisia,2020,8.1
Tunisia,2021,7.3
Tunisia,2022,7.3
Tunisia,2023,8.1
Tunisia,2024,8.2
Turkey,2017,11.7
Turkey,2018,12.3
Turkey,2019,14.4
Turkey,2020,11.4
Turkey,2021,9.6
Turkey,2022,6.9
Turkey,2023,7.3
Turkey,2024,6.6
Uganda,2017,74.4
Uganda,2018,73.0
Uganda,2019,72.2
Uganda,2020,72.0
Uganda,2021,71.5
Uganda,2022,72.5
Uganda,2023,73.8
Uganda,2024,71.3
United Arab Emirates,2017,3.2
United Arab Emirates,2018,2.5
United Arab Emirates,2019,2.1
United Arab Emirates,2020,2.8
United Arab Emirates,2021,2.6
United Arab Emirates,2022,2.4
United Arab Emirates,2023,2.3
United Arab Emirates,2024,2.2
United Kingdom,2017,3.2
United Kingdom,2018,3.5
United Kingdom,2019,3.5
United Kingdom,2020,2.7
United Kingdom,2021,3.0
United Kingdom,2022,2.5
United Kingdom,2023,2.7
United Kingdom,2024,2.5
United States,2017,5.0
United States,2018,4.7
United States,2019,4.2
United States,2020,3.2
United States,2021,2.5
United States,2022,4.7
United States,2023,4.7
United States,2024,4.5
Upper-middle-income countries,2017,29.2
Upper-middle-income countries,2018,26.9
Upper-middle-income countries,2019,25.5
Upper-middle-income countries,2020,26.5
Upper-middle-income countries,2021,22.2
Upper-middle-income countries,2022,21.4
Upper-middle-income countries,2023,20.6
Upper-middle-income countries,2024,19.4
Uruguay,2017,30.9
Uruguay,2018,32.3
Uruguay,2019,33.0
Uruguay,2020,37.8
Uruguay,2021,37.6
Uruguay,2022,35.8
Uruguay,2023,35.7
Uruguay,2024,34.0
Uzbekistan,2017,19.7
Uzbekistan,2018,18.4
Uzbekistan,2019,16.9
Uzbekistan,2020,17.8
Uzbekistan,2021,16.1
Uzbekistan,2022,15.4
Uzbekistan,2023,15.0
Uzbekistan,2024,13.2
Vietnam,2017,12.1
Vietnam,2018,10.9
Vietnam,2019,9.3
Vietnam,2020,10.0
Vietnam,2021,10.5
Vietnam,2022,10.0
Vietnam,2023,9.5
Vietnam,2024,8.8
World,2017,38.4
World,2018,36.5
World,2019,35.4
World,2020,36.9
World,2021,34.5
World,2022,33.5
World,2023,32.8
World,2024,31.9
Zambia,2017,77.8
Zambia,2018,78.0
Zambia,2019,78.9
Zambia,2020,80.5
Zambia,2021,81.3
Zambia,2022,81.7
Zambia,2023,81.8
Zambia,2024,82.1
Zimbabwe,2017,75.5
